Date,Open,High,Low,Close,Adj Close,Volume
2011-03-01,14980.000000,15292.000000,14916.000000,15152.000000,14524.597656,200
2011-03-02,15300.000000,15348.000000,14948.000000,15176.000000,14547.603516,0
2011-03-03,14844.000000,14900.000000,14360.000000,14736.000000,14125.823242,100
2011-03-04,14784.000000,15148.000000,14784.000000,14936.000000,14317.541016,0
2011-03-07,15108.000000,15364.000000,14648.000000,14740.000000,14129.657227,100
2011-03-08,14612.000000,14648.000000,14080.000000,14472.000000,13872.753906,0
2011-03-09,14552.000000,14628.000000,14028.000000,14208.000000,13619.686523,0
2011-03-10,13572.000000,13656.000000,13080.000000,13224.000000,12676.430664,100
2011-03-11,12960.000000,13860.000000,12888.000000,13688.000000,13121.217773,100
2011-03-14,13640.000000,13728.000000,13336.000000,13648.000000,13082.874023,0
2011-03-15,12352.000000,13080.000000,12212.000000,13004.000000,12465.540039,100
2011-03-16,13100.000000,13240.000000,12236.000000,12440.000000,11924.893555,100
2011-03-17,12664.000000,12776.000000,12460.000000,12656.000000,12131.949219,0
2011-03-18,13004.000000,13256.000000,12872.000000,13068.000000,12526.890625,0
2011-03-21,13624.000000,13736.000000,13372.000000,13732.000000,13163.396484,0
2011-03-22,13600.000000,13980.000000,13488.000000,13836.000000,13263.088867,0
2011-03-23,13852.000000,14864.000000,13852.000000,14764.000000,14152.664063,100
2011-03-24,15200.000000,15328.000000,14568.000000,14676.000000,14068.307617,300
2011-03-25,14704.000000,14948.000000,14300.000000,14424.000000,13826.742188,100
2011-03-28,14092.000000,14404.000000,13900.000000,13916.000000,13339.777344,200
2011-03-29,13884.000000,14320.000000,13712.000000,13944.000000,13366.617188,0
2011-03-30,14284.000000,14528.000000,14012.000000,14464.000000,13865.084961,100
2011-03-31,14728.000000,14928.000000,14608.000000,14692.000000,14083.644531,100
2011-04-01,14596.000000,14744.000000,14400.000000,14536.000000,13934.104492,100
2011-04-04,14684.000000,14972.000000,14512.000000,14512.000000,13911.097656,0
2011-04-05,14560.000000,15972.000000,14528.000000,15956.000000,15295.306641,200
2011-04-06,16228.000000,16424.000000,15800.000000,16020.000000,15356.655273,200
2011-04-07,15912.000000,16320.000000,15756.000000,15888.000000,15230.121094,100
2011-04-08,16384.000000,16688.000000,16272.000000,16548.000000,15862.792969,300
2011-04-11,16532.000000,16532.000000,15340.000000,15640.000000,14992.390625,200
2011-04-12,15444.000000,15664.000000,14860.000000,15124.000000,14497.756836,200
2011-04-13,15468.000000,15468.000000,14844.000000,15020.000000,14398.063477,0
2011-04-14,15056.000000,15564.000000,15004.000000,15388.000000,14750.825195,100
2011-04-15,15536.000000,15536.000000,15112.000000,15292.000000,14658.800781,100
2011-04-18,15156.000000,15268.000000,14336.000000,14980.000000,14359.718750,200
2011-04-19,14992.000000,15416.000000,14860.000000,15384.000000,14746.991211,200
2011-04-20,15700.000000,16100.000000,15600.000000,15620.000000,14973.218750,200
2011-04-21,15844.000000,16036.000000,15640.000000,15876.000000,15218.619141,100
2011-04-25,16012.000000,16012.000000,15000.000000,15092.000000,14467.082031,200
2011-04-26,14944.000000,14952.000000,14468.000000,14660.000000,14052.969727,100
2011-04-27,14848.000000,15420.000000,14332.000000,15340.000000,14704.813477,100
2011-04-28,15428.000000,15824.000000,15104.000000,15180.000000,14551.437500,600
2011-04-29,15336.000000,15776.000000,15136.000000,15636.000000,14988.556641,300
2011-05-02,15240.000000,15612.000000,14320.000000,14592.000000,13987.786133,300
2011-05-03,14392.000000,14544.000000,13360.000000,13656.000000,13090.541992,300
2011-05-04,13712.000000,13972.000000,13120.000000,13712.000000,13144.223633,200
2011-05-05,13276.000000,13552.000000,12272.000000,12688.000000,12162.625000,500
2011-05-06,13044.000000,13380.000000,12624.000000,12720.000000,12193.299805,200
2011-05-09,13004.000000,13200.000000,12756.000000,13176.000000,12630.417969,300
2011-05-10,13232.000000,13256.000000,12952.000000,13000.000000,12461.706055,100
2011-05-11,12872.000000,13024.000000,11932.000000,12128.000000,11625.812500,300
2011-05-12,11840.000000,12304.000000,11528.000000,11996.000000,11499.278320,300
2011-05-13,12000.000000,12260.000000,11448.000000,11808.000000,11319.063477,100
2011-05-16,11760.000000,12344.000000,11648.000000,11908.000000,11414.922852,200
2011-05-17,11796.000000,12176.000000,11544.000000,12136.000000,11633.481445,200
2011-05-18,12324.000000,12548.000000,12172.000000,12304.000000,11794.525391,700
2011-05-19,12308.000000,12500.000000,12172.000000,12412.000000,11898.052734,200
2011-05-20,12412.000000,12820.000000,11956.000000,12488.000000,11970.906250,500
2011-05-23,12324.000000,12692.000000,12128.000000,12288.000000,11779.187500,500
2011-05-24,12536.000000,12984.000000,12512.000000,12848.000000,12315.999023,300
2011-05-25,12928.000000,13260.000000,12760.000000,13072.000000,12530.724609,600
2011-05-26,13048.000000,13140.000000,12724.000000,13072.000000,12530.724609,200
2011-05-27,13256.000000,13528.000000,13240.000000,13436.000000,12879.652344,1500
2011-05-31,13672.000000,13720.000000,13228.000000,13552.000000,12990.848633,300
2011-06-01,13540.000000,13676.000000,13024.000000,13052.000000,12511.552734,500
2011-06-02,13088.000000,13336.000000,12484.000000,12852.000000,12319.833984,600
2011-06-03,12600.000000,12996.000000,12584.000000,12784.000000,12254.650391,100
2011-06-06,12696.000000,12840.000000,11948.000000,12032.000000,11533.789063,100
2011-06-07,12248.000000,12324.000000,11864.000000,11956.000000,11460.934570,200
2011-06-08,11724.000000,11840.000000,11152.000000,11416.000000,10943.294922,700
2011-06-09,11520.000000,11964.000000,11344.000000,11808.000000,11319.063477,300
2011-06-10,11584.000000,11612.000000,11180.000000,11396.000000,10924.123047,200
2011-06-13,11272.000000,11488.000000,10868.000000,11016.000000,10559.858398,300
2011-06-14,11184.000000,11524.000000,11184.000000,11376.000000,10904.951172,100
2011-06-15,11240.000000,11660.000000,11024.000000,11248.000000,10782.250977,300
2011-06-16,11164.000000,11220.000000,10420.000000,10716.000000,10272.280273,300
2011-06-17,10736.000000,11088.000000,10640.000000,10780.000000,10333.629883,200
2011-06-20,10768.000000,11052.000000,10768.000000,10892.000000,10440.993164,100
2011-06-21,11056.000000,11688.000000,11036.000000,11628.000000,11146.516602,500
2011-06-22,11668.000000,12240.000000,11644.000000,11932.000000,11437.929688,800
2011-06-23,11304.000000,11620.000000,11000.000000,11608.000000,11127.344727,600
2011-06-24,11560.000000,11564.000000,10952.000000,11004.000000,10548.354492,200
2011-06-27,10840.000000,11116.000000,10688.000000,10972.000000,10517.679688,200
2011-06-28,11096.000000,11368.000000,10904.000000,11300.000000,10832.098633,100
2011-06-29,11668.000000,12032.000000,11412.000000,11784.000000,11296.057617,500
2011-06-30,11908.000000,11964.000000,11648.000000,11848.000000,11357.406250,1100
2011-07-01,11676.000000,11688.000000,11200.000000,11484.000000,11008.479492,200
2011-07-05,11988.000000,12340.000000,11860.000000,12220.000000,11714.003906,800
2011-07-06,12508.000000,12668.000000,12320.000000,12540.000000,12020.753906,500
2011-07-07,12708.000000,12864.000000,12576.000000,12576.000000,12055.262695,1600
2011-07-08,12756.000000,12888.000000,12448.000000,12592.000000,12070.600586,200
2011-07-11,12680.000000,12820.000000,12160.000000,12292.000000,11783.022461,1600
2011-07-12,12272.000000,13232.000000,12252.000000,13060.000000,12519.221680,1300
2011-07-13,13496.000000,14248.000000,13440.000000,13960.000000,13381.955078,2200
2011-07-14,14328.000000,14328.000000,13676.000000,13764.000000,13194.070313,1200
2011-07-15,13860.000000,14136.000000,13776.000000,14124.000000,13539.164063,700
2011-07-18,14456.000000,14732.000000,14380.000000,14568.000000,13964.779297,1200
2011-07-19,14704.000000,14708.000000,13948.000000,14124.000000,13539.164063,1000
2011-07-20,13944.000000,14500.000000,13800.000000,14424.000000,13826.742188,500
2011-07-21,14556.000000,14620.000000,14152.000000,14288.000000,13696.373047,600
2011-07-22,14468.000000,14740.000000,14336.000000,14620.000000,14014.625977,1000
2011-07-25,14976.000000,15080.000000,14316.000000,14376.000000,13780.729492,800
2011-07-26,14372.000000,14516.000000,14180.000000,14404.000000,13807.570313,500
2011-07-27,14568.000000,14700.000000,13468.000000,13544.000000,12983.180664,1500
2011-07-28,13360.000000,13420.000000,12916.000000,13352.000000,12799.130859,1200
2011-07-29,13240.000000,13248.000000,12736.000000,12800.000000,12269.987305,1100
2011-08-01,12800.000000,13392.000000,12728.000000,13028.000000,12488.546875,700
2011-08-02,13340.000000,13760.000000,13152.000000,13500.000000,12941.002930,1100
2011-08-03,13796.000000,14108.000000,13728.000000,13844.000000,13270.757813,600
2011-08-04,14096.000000,14096.000000,11844.000000,12276.000000,11767.684570,1100
2011-08-05,12408.000000,12828.000000,11372.000000,12080.000000,11579.799805,600
2011-08-08,12408.000000,13200.000000,12036.000000,12100.000000,11598.972656,800
2011-08-09,12548.000000,13080.000000,11872.000000,13080.000000,12538.392578,800
2011-08-10,13112.000000,14356.000000,12668.000000,13940.000000,13362.783203,1300
2011-08-11,13652.000000,14288.000000,13108.000000,14124.000000,13539.164063,1500
2011-08-12,13756.000000,13880.000000,13320.000000,13780.000000,13209.408203,600
2011-08-15,13740.000000,14592.000000,13500.000000,14540.000000,13937.939453,800
2011-08-16,14472.000000,14692.000000,14120.000000,14240.000000,13650.361328,800
2011-08-17,14328.000000,14856.000000,14252.000000,14480.000000,13880.422852,1100
2011-08-18,14592.000000,14604.000000,13772.000000,13992.000000,13412.629883,1000
2011-08-19,14396.000000,14932.000000,14328.000000,14692.000000,14083.644531,600
2011-08-22,15136.000000,16032.000000,14992.000000,15856.000000,15199.447266,1200
2011-08-23,15292.000000,15556.000000,14356.000000,14764.000000,14152.664063,1700
2011-08-24,14456.000000,14616.000000,13472.000000,14020.000000,13439.470703,800
2011-08-25,13584.000000,14732.000000,13392.000000,14556.000000,13953.276367,1700
2011-08-26,14604.000000,15268.000000,13856.000000,15244.000000,14612.788086,1200
2011-08-29,15344.000000,15396.000000,14564.000000,14944.000000,14325.209961,1500
2011-08-30,15356.000000,15612.000000,15032.000000,15468.000000,14827.512695,800
2011-08-31,15508.000000,15684.000000,14932.000000,15376.000000,14739.322266,800
2011-09-01,15340.000000,15912.000000,15136.000000,15684.000000,15034.569336,1300
2011-09-02,16124.000000,16628.000000,16096.000000,16424.000000,15743.927734,3600
2011-09-06,16568.000000,17304.000000,16144.000000,16616.000000,15927.977539,2700
2011-09-07,15792.000000,16688.000000,15480.000000,16672.000000,15981.659180,2300
2011-09-08,17288.000000,17444.000000,16992.000000,17288.000000,16572.152344,1600
2011-09-09,16952.000000,17460.000000,16600.000000,16872.000000,16173.377930,1700
2011-09-12,16324.000000,16744.000000,15068.000000,15912.000000,15253.127930,1800
2011-09-13,15908.000000,16288.000000,15368.000000,16124.000000,15456.349609,1300
2011-09-14,16024.000000,16072.000000,15432.000000,15516.000000,14873.525391,800
2011-09-15,15240.000000,15372.000000,14620.000000,15340.000000,14704.813477,1200
2011-09-16,15440.000000,16016.000000,15352.000000,15868.000000,15210.950195,1100
2011-09-19,15920.000000,16268.000000,15516.000000,15648.000000,15000.059570,1800
2011-09-20,15748.000000,17068.000000,15512.000000,16700.000000,16008.499023,1800
2011-09-21,16672.000000,17348.000000,16032.000000,16052.000000,15387.331055,2300
2011-09-22,14420.000000,14440.000000,13224.000000,13588.000000,13025.358398,1700
2011-09-23,12740.000000,13200.000000,11552.000000,12224.000000,11717.837891,1500
2011-09-26,11932.000000,12704.000000,11640.000000,12604.000000,12082.102539,1100
2011-09-27,13556.000000,13648.000000,12364.000000,12520.000000,12001.581055,1700
2011-09-28,12580.000000,12844.000000,11372.000000,11432.000000,10958.631836,1300
2011-09-29,11812.000000,11928.000000,11208.000000,11544.000000,11065.995117,2100
2011-09-30,11336.000000,12232.000000,11268.000000,11648.000000,11165.688477,1100
2011-10-03,12100.000000,12300.000000,11332.000000,11340.000000,10870.441406,1700
2011-10-04,11032.000000,11032.000000,9676.000000,10560.000000,10122.740234,2000
2011-10-05,10596.000000,11548.000000,10440.000000,11496.000000,11019.982422,2000
2011-10-06,11528.000000,12076.000000,11176.000000,12072.000000,11572.131836,2000
2011-10-07,12280.000000,12312.000000,11200.000000,11468.000000,10993.141602,1300
2011-10-10,12012.000000,12292.000000,11820.000000,12292.000000,11783.022461,1800
2011-10-11,12064.000000,12396.000000,11832.000000,12308.000000,11798.360352,600
2011-10-12,12608.000000,12720.000000,12292.000000,12508.000000,11990.078125,2200
2011-10-13,12284.000000,12328.000000,11784.000000,12056.000000,11556.793945,700
2011-10-14,12336.000000,12752.000000,12240.000000,12752.000000,12223.974609,700
2011-10-17,12732.000000,12760.000000,12080.000000,12164.000000,11660.322266,600
2011-10-18,11816.000000,12396.000000,11172.000000,12300.000000,11790.691406,1100
2011-10-19,12120.000000,12120.000000,10800.000000,10844.000000,10394.980469,1100
2011-10-20,10644.000000,10920.000000,10236.000000,10656.000000,10214.763672,1000
2011-10-21,11092.000000,11236.000000,10796.000000,11008.000000,10552.189453,700
2011-10-24,11212.000000,11920.000000,11200.000000,11848.000000,11357.406250,1600
2011-10-25,11884.000000,12776.000000,11384.000000,12452.000000,11936.397461,2600
2011-10-26,12752.000000,12960.000000,12120.000000,12680.000000,12154.956055,2700
2011-10-27,13032.000000,13384.000000,12752.000000,13160.000000,12615.081055,2600
2011-10-28,13024.000000,13920.000000,12912.000000,13792.000000,13220.911133,1500
2011-10-31,13436.000000,13448.000000,12976.000000,12996.000000,12457.871094,1000
2011-11-01,12060.000000,13252.000000,11780.000000,12948.000000,12411.858398,2500
2011-11-02,13320.000000,13864.000000,13076.000000,13492.000000,12933.333984,1700
2011-11-03,13992.000000,14340.000000,13532.000000,14332.000000,13738.551758,1700
2011-11-04,14008.000000,14192.000000,13496.000000,14124.000000,13539.164063,1000
2011-11-07,14368.000000,15028.000000,14368.000000,15020.000000,14398.063477,1200
2011-11-08,14932.000000,15220.000000,14660.000000,14668.000000,14060.638672,1100
2011-11-09,14356.000000,14892.000000,13800.000000,13820.000000,13247.751953,2600
2011-11-10,13960.000000,14040.000000,13164.000000,13600.000000,13036.861328,1800
2011-11-11,13836.000000,14632.000000,13828.000000,14544.000000,13941.773438,1000
2011-11-14,14400.000000,14556.000000,13836.000000,14024.000000,13443.305664,700
2011-11-15,13976.000000,14212.000000,13652.000000,14080.000000,13496.985352,800
2011-11-16,13720.000000,14168.000000,13564.000000,13600.000000,13036.861328,1500
2011-11-17,13312.000000,13392.000000,12388.000000,12492.000000,11974.741211,2500
2011-11-18,12632.000000,12792.000000,12016.000000,12148.000000,11644.984375,2100
2011-11-21,11712.000000,11784.000000,11232.000000,11700.000000,11215.535156,2000
2011-11-22,11996.000000,12376.000000,11816.000000,12152.000000,11648.819336,4100
2011-11-23,11808.000000,11876.000000,11320.000000,11460.000000,10985.473633,1200
2011-11-25,11256.000000,11616.000000,11180.000000,11192.000000,10728.570313,1000
2011-11-28,11864.000000,12036.000000,11596.000000,11728.000000,11242.375977,1500
2011-11-29,11764.000000,12124.000000,11700.000000,11864.000000,11372.744141,1000
2011-11-30,12820.000000,13528.000000,12764.000000,13400.000000,12845.143555,2200
2011-12-01,13448.000000,13888.000000,12956.000000,13432.000000,12875.818359,1100
2011-12-02,13716.000000,13800.000000,12040.000000,12104.000000,11602.806641,3100
2011-12-05,12044.000000,12800.000000,11620.000000,11820.000000,11330.566406,800
2011-12-06,11532.000000,12788.000000,11348.000000,12524.000000,12005.416016,3100
2011-12-07,12568.000000,12684.000000,12032.000000,12520.000000,12001.581055,1600
2011-12-08,11940.000000,12024.000000,11208.000000,11440.000000,10966.300781,1800
2011-12-09,11544.000000,11876.000000,11316.000000,11728.000000,11242.375977,500
2011-12-12,10824.000000,10832.000000,10132.000000,10532.000000,10095.898438,2100
2011-12-13,10216.000000,10560.000000,8968.000000,9144.000000,9118.258789,2500
2011-12-14,8636.000000,8908.000000,7868.000000,8272.000000,8248.713867,4800
2011-12-15,8596.000000,8652.000000,7912.000000,7956.000000,7933.603516,2600
2011-12-16,8344.000000,8656.000000,8124.000000,8368.000000,8344.443359,3100
2011-12-19,8316.000000,8356.000000,7640.000000,7728.000000,7706.245117,2700
2011-12-20,8260.000000,8636.000000,8240.000000,8520.000000,8496.015625,2500
2011-12-21,8620.000000,8728.000000,8240.000000,8440.000000,8416.241211,1600
2011-12-22,8328.000000,8332.000000,7924.000000,8200.000000,8176.916504,4600
2011-12-23,8356.000000,8460.000000,8280.000000,8448.000000,8424.218750,700
2011-12-27,8232.000000,8328.000000,7948.000000,8064.000000,8041.299316,1500
2011-12-28,7968.000000,8036.000000,7180.000000,7200.000000,7179.731445,2600
2011-12-29,6968.000000,7648.000000,6836.000000,7608.000000,7586.583008,2300
2011-12-30,7872.000000,8072.000000,7640.000000,7828.000000,7805.963867,1700
2012-01-03,8400.000000,8960.000000,8400.000000,8864.000000,8839.046875,3200
2012-01-04,8768.000000,9220.000000,8644.000000,8836.000000,8811.125977,1700
2012-01-05,8580.000000,9092.000000,8356.000000,8876.000000,8851.013672,1600
2012-01-06,9056.000000,9104.000000,8576.000000,8644.000000,8619.666992,1300
2012-01-09,8748.000000,8920.000000,8568.000000,8780.000000,8755.284180,700
2012-01-10,9348.000000,9472.000000,9148.000000,9160.000000,9134.213867,1300
2012-01-11,9176.000000,9200.000000,8784.000000,9084.000000,9058.427734,1100
2012-01-12,9400.000000,9680.000000,9108.000000,9304.000000,9277.808594,1700
2012-01-13,8964.000000,9012.000000,8552.000000,8960.000000,8934.777344,1500
2012-01-17,9220.000000,9240.000000,8388.000000,8532.000000,8507.981445,1300
2012-01-18,8460.000000,8732.000000,8428.000000,8600.000000,8575.790039,700
2012-01-19,8536.000000,8648.000000,7780.000000,8036.000000,8013.377930,1700
2012-01-20,7996.000000,8320.000000,7848.000000,8048.000000,8025.344238,1200
2012-01-23,8172.000000,8548.000000,8172.000000,8460.000000,8436.184570,1300
2012-01-24,8212.000000,8220.000000,7820.000000,7896.000000,7873.772461,1200
2012-01-25,7760.000000,9496.000000,7620.000000,9352.000000,9325.673828,4000
2012-01-26,9848.000000,10200.000000,9564.000000,9716.000000,9688.648438,3800
2012-01-27,9704.000000,10520.000000,9676.000000,10388.000000,10358.756836,2100
2012-01-30,10000.000000,10276.000000,9676.000000,10016.000000,9987.804688,2100
2012-01-31,10608.000000,10700.000000,9660.000000,10004.000000,9975.837891,3200
2012-02-01,10364.000000,10392.000000,9984.000000,10084.000000,10055.613281,2500
2012-02-02,10368.000000,10812.000000,10156.000000,10564.000000,10534.261719,3300
2012-02-03,10184.000000,10284.000000,9732.000000,10000.000000,9971.849609,3800
2012-02-06,9780.000000,10192.000000,9688.000000,9852.000000,9824.265625,1600
2012-02-07,9816.000000,10112.000000,9400.000000,9724.000000,9696.625977,3300
2012-02-08,9808.000000,10036.000000,9440.000000,9520.000000,9493.200195,3200
2012-02-09,9864.000000,9988.000000,9388.000000,9444.000000,9417.414063,3500
2012-02-10,9032.000000,9172.000000,8780.000000,8988.000000,8962.698242,3700
2012-02-13,9124.000000,9196.000000,8820.000000,8908.000000,8882.923828,1800
2012-02-14,8892.000000,9016.000000,8360.000000,8648.000000,8623.655273,2600
2012-02-15,8956.000000,8968.000000,8512.000000,8556.000000,8531.914063,2300
2012-02-16,8244.000000,9300.000000,8120.000000,9172.000000,9146.180664,6600
2012-02-17,9388.000000,9408.000000,8744.000000,8832.000000,8807.137695,3700
2012-02-21,9228.000000,9620.000000,9068.000000,9588.000000,9561.008789,4700
2012-02-22,9512.000000,10208.000000,9352.000000,10088.000000,10059.601563,3000
2012-02-23,10236.000000,10592.000000,10096.000000,10300.000000,10271.004883,2500
2012-02-24,10296.000000,10368.000000,9768.000000,9944.000000,9916.006836,2800
2012-02-27,9832.000000,10016.000000,9544.000000,9712.000000,9684.660156,1600
2012-02-28,9968.000000,10420.000000,9784.000000,10392.000000,10362.746094,2300
2012-02-29,10436.000000,10680.000000,9036.000000,9340.000000,9313.707031,8300
2012-03-01,9412.000000,9800.000000,9224.000000,9544.000000,9517.132813,3300
2012-03-02,9296.000000,9368.000000,8852.000000,8980.000000,8954.720703,4100
2012-03-05,8780.000000,8820.000000,8232.000000,8476.000000,8452.139648,3100
2012-03-06,7928.000000,7940.000000,7500.000000,7892.000000,7869.783691,4300
2012-03-07,7920.000000,8084.000000,7648.000000,7960.000000,7937.592285,2700
2012-03-08,8220.000000,8436.000000,7932.000000,8260.000000,8236.747070,2500
2012-03-09,8088.000000,8544.000000,7948.000000,8232.000000,8208.826172,2200
2012-03-12,8100.000000,8224.000000,7760.000000,7840.000000,7817.929688,1800
2012-03-13,7740.000000,8040.000000,7568.000000,7664.000000,7642.425293,3100
2012-03-14,7372.000000,7372.000000,6632.000000,6836.000000,6816.756348,7600
2012-03-15,6876.000000,7152.000000,6740.000000,6840.000000,6820.745117,3500
2012-03-16,6744.000000,6900.000000,6688.000000,6752.000000,6732.992676,2200
2012-03-19,6808.000000,6984.000000,6600.000000,6612.000000,6593.386719,3100
2012-03-20,6368.000000,6760.000000,6140.000000,6724.000000,6705.071289,5100
2012-03-21,6868.000000,6972.000000,6656.000000,6664.000000,6645.240234,6000
2012-03-22,6268.000000,6420.000000,6144.000000,6284.000000,6266.310059,4300
2012-03-23,6400.000000,6768.000000,6296.000000,6648.000000,6629.285645,4200
2012-03-26,7076.000000,7128.000000,6828.000000,7004.000000,6984.283203,4500
2012-03-27,7088.000000,7104.000000,6660.000000,6696.000000,6677.150391,3800
2012-03-28,6600.000000,6636.000000,6188.000000,6316.000000,6298.220215,5200
2012-03-29,6252.000000,6372.000000,5972.000000,6360.000000,6342.096191,5000
2012-03-30,6576.000000,6580.000000,6260.000000,6544.000000,6525.578125,3500
2012-04-02,6548.000000,7020.000000,6500.000000,6868.000000,6848.666016,4200
2012-04-03,6912.000000,6916.000000,6052.000000,6208.000000,6190.523926,5500
2012-04-04,5820.000000,5832.000000,5164.000000,5440.000000,5424.686035,9600
2012-04-05,5528.000000,5560.000000,5180.000000,5244.000000,5229.237793,4100
2012-04-09,5388.000000,5568.000000,5320.000000,5340.000000,5324.967773,3300
2012-04-10,5332.000000,5588.000000,5180.000000,5532.000000,5516.427246,5000
2012-04-11,5576.000000,5600.000000,5296.000000,5340.000000,5324.967773,3800
2012-04-12,5344.000000,5972.000000,5344.000000,5908.000000,5891.368652,6500
2012-04-13,5824.000000,5880.000000,5580.000000,5676.000000,5660.021484,4100
2012-04-16,5640.000000,5756.000000,5276.000000,5368.000000,5352.888672,5000
2012-04-17,5432.000000,5732.000000,5316.000000,5520.000000,5504.460938,3500
2012-04-18,5372.000000,5576.000000,5276.000000,5372.000000,5356.877441,5000
2012-04-19,5464.000000,5580.000000,5296.000000,5356.000000,5340.922363,5000
2012-04-20,5412.000000,5508.000000,5180.000000,5188.000000,5173.395508,4600
2012-04-23,4952.000000,4952.000000,4540.000000,4836.000000,4822.386230,7800
2012-04-24,4916.000000,4956.000000,4736.000000,4844.000000,4830.363770,3300
2012-04-25,4948.000000,5248.000000,4840.000000,5204.000000,5189.350586,7500
2012-04-26,5236.000000,5276.000000,5080.000000,5212.000000,5197.327637,5100
2012-04-27,5404.000000,5496.000000,5296.000000,5392.000000,5376.821289,3300
2012-04-30,5240.000000,5316.000000,5020.000000,5248.000000,5233.226563,4000
2012-05-01,5284.000000,5420.000000,5168.000000,5268.000000,5253.170410,3200
2012-05-02,5144.000000,5144.000000,4880.000000,4996.000000,4981.936035,4700
