Date,Open,High,Low,Close,Adj Close,Volume
2010-08-12,168.666687,176.399994,168.066681,175.266678,167.781174,302800
2010-08-13,176.866684,179.333313,175.333313,176.866684,169.312866,187200
2010-08-16,176.399994,182.733322,175.600006,181.866684,174.099319,180800
2010-08-17,187.800003,191.000000,185.800003,187.866684,179.843063,355600
2010-08-18,187.333313,190.399994,184.133316,187.399994,179.396317,230800
2010-08-19,187.333313,189.533325,180.000000,183.133316,175.311859,232800
2010-08-20,181.666687,181.866684,177.199997,181.333313,173.588730,397200
2010-08-23,182.199997,184.733322,176.333313,176.466675,168.929932,184400
2010-08-24,169.933319,172.133316,165.533325,170.000000,162.739456,274400
2010-08-25,164.533325,168.266678,159.333313,166.399994,159.293198,266400
2010-08-26,169.199997,170.933319,162.399994,163.666687,156.676620,195200
2010-08-27,168.533325,173.933319,162.533325,173.066681,165.675156,272400
2010-08-30,170.199997,172.933319,165.066681,165.266678,158.208282,211200
2010-08-31,165.199997,170.066681,164.066681,168.266678,161.080154,250800
2010-09-01,177.466675,185.866684,176.933319,185.133316,177.226425,412800
2010-09-02,185.333313,187.466675,182.866684,186.666687,178.694305,272400
2010-09-03,193.733322,195.199997,190.266678,192.866684,184.629501,338000
2010-09-07,188.800003,189.733322,184.399994,184.466675,176.588272,241600
2010-09-08,188.800003,192.466675,187.800003,190.000000,181.885269,207200
2010-09-09,196.333313,196.333313,190.600006,193.066681,184.820984,183600
2010-09-10,193.399994,196.199997,192.733322,195.133316,186.799362,157600
2010-09-13,205.066681,210.000000,205.066681,209.266678,200.329086,344400
2010-09-14,207.399994,213.199997,205.666687,209.000000,200.073822,374800
2010-09-15,206.533325,210.399994,205.333313,210.133316,201.158707,214400
2010-09-16,205.266678,208.266678,204.133316,207.399994,198.542114,238800
2010-09-17,209.800003,210.333313,205.266678,206.066681,197.265778,251600
2010-09-20,210.000000,216.199997,208.333313,215.066681,205.881363,382000
2010-09-21,216.333313,216.666687,209.466675,212.933319,203.839127,504000
2010-09-22,213.600006,217.666687,211.266678,212.866684,204.441010,226400
2010-09-23,208.266678,215.533325,207.533325,209.666687,201.367661,318800
2010-09-24,217.333313,220.533325,216.666687,220.000000,211.291962,280000
2010-09-27,219.199997,221.800003,217.933319,218.866684,210.203522,232400
2010-09-28,219.866684,225.333313,214.933319,223.866684,215.005585,307200
2010-09-29,224.133316,229.866684,223.933319,227.333313,218.335022,304000
2010-09-30,232.466675,234.199997,225.933319,230.800003,221.664490,389200
2010-10-01,237.666687,242.333313,236.066681,240.866684,231.332733,422000
2010-10-04,240.000000,242.666687,235.733322,239.000000,229.539902,334000
2010-10-05,243.399994,253.800003,243.399994,252.199997,242.217422,386800
2010-10-06,252.466675,254.199997,250.600006,251.399994,241.449081,311200
2010-10-07,254.333313,254.333313,241.399994,245.533325,235.814636,351600
2010-10-08,244.800003,255.133316,243.333313,253.533325,243.497971,357600
2010-10-11,253.866684,255.266678,251.000000,253.533325,243.497971,340400
2010-10-12,246.866684,251.666687,242.399994,250.399994,240.488663,412000
2010-10-13,259.000000,266.533325,258.266693,263.533325,253.102142,363200
2010-10-14,263.533325,266.000000,258.666687,262.466675,252.077713,348800
2010-10-15,266.466675,266.666687,256.000000,261.399994,251.053268,404400
